product,count_2014,count_2019,increase
102 - WRINGER WASHING MACHINES,2,3,1.5
"1023 - FERTILIZERS, NOT SPECIFIED",65,56,0.8615384615384616
1053 - FERTILIZERS AND OTHER CHEMICALS FOR OUTDOOR USE,11,13,1.1818181818181819
106 - ELECTRIC CLOTHES DRYERS WITHOUT WASHERS,17,20,1.1764705882352942
"1062 - TRACTORS, OTHER OR NOT SPECIFIED, N.O.S.",115,101,0.8782608695652174
107 - GAS CLOTHES DRYERS WITHOUT WASHERS,2,5,2.5
110 - ELECTRIC HEATING PADS,51,57,1.1176470588235294
1102 - VACUUM CONTAINERS,13,21,1.6153846153846154
1103 - SELF-CONTAINED OPENERS,27,44,1.6296296296296295
1107 - OTHER CONTAINERS,39,36,0.9230769230769231
1112 - METAL CONTAINERS,1497,1148,0.7668670674682698
1114 - CARDBOARD PRODUCTS,326,431,1.322085889570552
1116 - CONTAINERS WITH KEY OPENERS,1,2,2.0
112 - SEWING MACHINES OR ACCESSORIES,41,46,1.1219512195121952
1120 - GLASS SOFT DRINK BOTTLES,21,21,1.0
1122 - GLASS ALCOHOLIC BEVERAGE BOTTLES,315,269,0.8539682539682539
1123 - PLASTIC CONTAINERS (RIGID OR SEMI-RIGID),178,171,0.9606741573033708
1124 - GLASS TUBING OR TEST TUBES,8,6,0.75
1125 - WOODEN CONTAINERS,169,169,1.0
1127 - NONGLASS BOTTLES OR JARS,141,276,1.9574468085106382
1128 - PAPER BAGS,8,11,1.375
113 - FLOOR BUFFERS OR WAXERS,5,2,0.4
1130 - PLASTIC BAGS,152,169,1.111842105263158
1131 - PLASTIC WRAPPING PRODUCTS,40,63,1.575
1133 - AEROSOL CONTAINERS,78,61,0.782051282051282
1134 - OTHER GLASS BOTTLES OR JARS,100,124,1.24
"1135 - BOTTLES OR JARS, NOT SPECIFIED",394,361,0.916243654822335
1136 - CANNING JARS,34,41,1.2058823529411764
1137 - PAPER PRODUCTS,710,730,1.028169014084507
1138 - PRESSURIZED CONTAINERS (NONAEROSOL),16,14,0.875
1139 - ALUMINUM FOIL WRAPPING PRODUCTS,34,41,1.2058823529411764
114 - RUG SHAMPOOERS,11,8,0.7272727272727273
"1140 - GLASS BOTTLES OR JARS, NOT SPECIFIED",396,429,1.0833333333333333
"1141 - CONTAINERS, NOT SPECIFIED",2829,2598,0.9183457051961824
1143 - BUCKETS OR PAILS,294,251,0.8537414965986394
"1144 - BAGS, NOT ELSEWHERE CLASSIFIED",1018,924,0.9076620825147348
1145 - OTHER SPECIFIED PLASTIC PRODUCTS,87,126,1.4482758620689655
115 - VACUUM CLEANERS,408,360,0.8823529411764706
116 - ELECTRIC BROOMS,1,2,2.0
118 - GAS WATER HEATERS,6,7,1.1666666666666667
119 - ELECTRIC WATER HEATERS,2,4,2.0
"1200 - SPORTS AND RECREATIONAL ACTIVITY, N.E.C.",2191,2449,1.1177544500228207
"1205 - BASKETBALL, ACTIVITY AND RELATED EQUIPMENT",15354,12642,0.82336850332161
"1206 - BOWLING (ACTIVITY, APPAREL OR EQUIPMENT)",394,366,0.9289340101522843
"1207 - BOXING (ACTIVITY, APPAREL OR EQUIPMENT)",421,443,1.0522565320665083
"1208 - CROQUET (ACTIVITY, APPAREL OR EQUIPMENT)",8,5,0.625
"1211 - FOOTBALL (ACTIVITY, APPAREL OR EQUIPMENT)",11496,9374,0.8154140570633264
"1212 - GOLF (ACTIVITY, APPAREL OR EQUIPMENT)",651,726,1.1152073732718895
"1215 - LACROSSE (ACTIVITY, APPAREL OR EQUIPMENT)",544,462,0.8492647058823529
1217 - SLEDS,454,274,0.6035242290748899
1233 - TRAMPOLINES,3036,3917,1.2901844532279314
1234 - TREEHOUSES OR PLAYHOUSES,114,104,0.9122807017543859
"1235 - ARCHERY (ACTIVITY, APPAREL OR EQUIPMENT)",78,57,0.7307692307692307
"1237 - GAS, AIR OR SPRING-OPERATED GUNS",306,191,0.6241830065359477
"1239 - HORSEBACK RIDING (ACTIVITY, APPAREL OR EQUIPMENT)",1247,896,0.7185244587008821
1240 - AQUARIUMS OR ACCESSORIES,137,118,0.8613138686131386
1242 - SLIDES OR SLIDING BOARDS,1661,1620,0.975316074653823
1243 - SEE-SAWS OR TEETER BOARDS,123,125,1.016260162601626
1244 - MONKEY BARS OR OTHER PLAYGROUND CLIMBING APPARATUS,2694,2807,1.0419450631031923
125 - WATER SOFTENERS OR CONDITIONERS (APPLIANCES),1,3,3.0
"1257 - HORSESHOES (ACTIVITY, APPAREL OR EQUIPMENT)",23,11,0.4782608695652174
"1258 - MOUNTAIN CLIMBING (ACTIVITY, APPAREL OR EQUIPMENT)",124,160,1.2903225806451613
"1260 - BILLIARDS OR POOL (ACTIVITY, APPAREL OR EQUIPMENT)",72,70,0.9722222222222222
"1261 - SURFING (ACTIVITY, APPAREL OR EQUIPMENT)",200,141,0.705
"1264 - WATER SKIING (ACTIVITY, APPAREL OR EQUIPMENT)",89,74,0.8314606741573034
"1266 - VOLLEYBALL (ACTIVITY, APPAREL OR EQUIPMENT)",1362,1427,1.0477239353891337
"1267 - SOCCER (ACTIVITY, APPAREL OR EQUIPMENT)",7472,6497,0.8695128479657388
"1269 - TABLE TENNIS (ACTIVITY, APPAREL OR EQUIPMENT)",35,54,1.542857142857143
"127 - CLOTHES DRYERS, NOT SPECIFIED",142,124,0.8732394366197183
"1270 - WRESTLING (ACTIVITY, APPAREL OR EQUIPMENT)",1072,1027,0.9580223880597015
1271 - BATONS,8,8,1.0
1272 - GYMNASTICS AND ASSOCIATED EQUIPMENT,1064,1195,1.1231203007518797
1273 - TOBOGGANS,8,2,0.25
"1275 - SCUBA DIVING (ACTIVITY, APPAREL OR EQUIPMENT)",32,35,1.09375
"1276 - TETHERBALL (ACTIVITY, APPAREL OR EQUIPMENT)",57,57,1.0
1277 - SWIMMING POOL SLIDES,22,37,1.6818181818181819
1278 - DIVING OR DIVING BOARDS,167,161,0.9640718562874252
"1279 - ICE HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",543,582,1.0718232044198894
"1282 - HANDBALL (ACTIVITY, APPAREL OR EQUIPMENT)",65,40,0.6153846153846154
1283 - UNICYCLES,5,13,2.6
"1284 - SWIMMING POOLS, NOT SPECIFIED",1145,1358,1.1860262008733624
"1290 - SNOWMOBILES (ACTIVITY, APPAREL OR EQUIPMENT)",104,97,0.9326923076923077
1293 - AMUSEMENT ATTRACTIONS (INCLUDING RIDES),821,819,0.997563946406821
1294 - BLEACHERS,437,415,0.9496567505720824
"1295 - FIELD HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",117,98,0.8376068376068376
"1299 - SNOW TUBING (ACTIVITY, APPAREL OR EQUIPMENT)",29,18,0.6206896551724138
1301 - TRICYCLES,163,117,0.7177914110429447
1309 - KITES OR KITE STRING,8,6,0.75
"131 - PROPANE, LP OR BUTANE GAS TANKS OR FITTINGS",59,58,0.9830508474576272
1310 - POGO STICKS,53,30,0.5660377358490566
1313 - FIREWORKS,266,257,0.9661654135338346
1314 - ROCKETRY SETS,3,2,0.6666666666666666
1319 - METAL OR PLASTIC MOLDING SETS,2,2,1.0
132 - ELECTRIC BLANKETS OR SHEETS,8,6,0.75
"1322 - CHILDREN'S PLAY TENTS, PLAY TUNNELS OR OTHER ENCLOSURES",5,15,3.0
1325 - INFLATABLE TOYS,8,7,0.875
"1326 - BLOCKS, STACKING TOYS OR PULL TOYS",80,84,1.05
"1327 - NONWHEELED RIDING TOYS, UNPOWERED",83,58,0.6987951807228916
1328 - WAGONS (CHILDREN'S),116,104,0.896551724137931
"1329 - SCOOTERS, UNPOWERED",1729,1561,0.902834008097166
1330 - POWERED RIDING TOYS,66,79,1.196969696969697
1333 - SKATEBOARDS,2861,2502,0.8745193988116043
1338 - TOY BOWS OR ARROWS,8,21,2.625
"134 - WATER HEATERS, NOT SPECIFIED",63,48,0.7619047619047619
1342 - COSTUMES OR MASKS,27,35,1.2962962962962963
1344 - TOY MUSICAL INSTRUMENTS,27,26,0.9629629629629629
1345 - BUILDING SETS,224,354,1.5803571428571428
1347 - BALLOONS (TOY),86,99,1.1511627906976745
1349 - STILTS,6,2,0.3333333333333333
1352 - SLINGSHOTS OR SLING-PROPELLED TOYS,7,12,1.7142857142857142
1353 - TOY BOXES OR CHESTS,128,130,1.015625
1354 - MARBLES,76,98,1.2894736842105263
136 - DRINKING FOUNTAINS,32,31,0.96875
1365 - WATER TOYS,10,8,0.8
137 - AUTOMATIC DOORS OR DOOR OPENERS,48,51,1.0625
1376 - MOLDING COMPOUNDS,53,108,2.0377358490566038
138 - AUTOMATIC GARAGE DOORS OR DOOR OPENERS,40,37,0.925
"1381 - TOYS, NOT ELSEWHERE CLASSIFIED",218,205,0.9403669724770642
1389 - OTHER TOY WEAPONS (NONPROJECTILE),58,33,0.5689655172413793
"1390 - TOY GUNS, NOT SPECIFIED",45,64,1.4222222222222223
1392 - TOY SPORTS EQUIPMENT,60,62,1.0333333333333334
1393 - CHEMISTRY SETS OR SCIENCE KITS,4,3,0.75
"1394 - DOLLS, PLUSH TOYS, AND ACTION FIGURES",157,170,1.0828025477707006
"1395 - TOYS, NOT SPECIFIED",1285,1405,1.093385214007782
"1398 - WHEELED RIDING TOYS, UNPOWERED",70,83,1.1857142857142857
1399 - TOY GUNS WITH PROJECTILES,52,105,2.019230769230769
"140 - WASHING MACHINES, OTHER OR NOT SPECIFIED",302,217,0.7185430463576159
"1401 - POWER LAWN MOWERS, NOT SPECIFIED",327,319,0.9755351681957186
1402 - MANUAL PUSH MOWERS (UNPOWERED),35,24,0.6857142857142857
1403 - OTHER UNPOWERED GARDEN TOOLS,624,429,0.6875
1405 - GARDEN TRACTORS,38,22,0.5789473684210527
"1406 - SNOW THROWERS, BLOWERS",167,122,0.7305389221556886
1407 - GARDEN SPRAYERS,2,2,1.0
1408 - POWER TILLERS OR CULTIVATORS,36,20,0.5555555555555556
1409 - OTHER POWER GARDEN TOOLS,11,3,0.2727272727272727
1411 - CHAIN SAWS,566,445,0.7862190812720848
1413 - GREENHOUSE OR GARDENING SUPPLIES,315,363,1.1523809523809523
"1414 - GARDEN HOSES, NOZZLES OR SPRINKLERS",291,302,1.0378006872852235
1415 - MANUAL SNOW OR ICE REMOVAL TOOLS,1032,486,0.47093023255813954
1422 - RIDING POWER LAWN MOWERS,289,280,0.9688581314878892
1425 - WHEELBARROWS OR LAWN CARTS,91,68,0.7472527472527473
1426 - HATCHETS OR AXES,273,221,0.8095238095238095
1427 - POWER HEDGE TRIMMERS,80,159,1.9875
1430 - SEED AND FERTILIZER SPREADERS,3,2,0.6666666666666666
1431 - GRASS AND LEAF CATCHERS (ATTACHMENTS FOR LAWN MOWERS),4,1,0.25
1432 - ANIMAL TRAPS,21,43,2.0476190476190474
1433 - POWER LEAF MULCHERS AND GRINDERS,20,36,1.8
"1439 - LAWN MOWERS, NOT SPECIFIED",881,853,0.9682179341657208
1445 - PLANT FOODS OR FERTILIZERS FOR POTTED PLANTS,4,1,0.25
"1447 - PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED",470,314,0.6680851063829787
1448 - ROTARY POWER LAWN MOWERS,94,70,0.7446808510638298
1449 - MANUAL HEDGE TRIMMERS,18,38,2.111111111111111
1450 - MANUAL LAWN TRIMMERS OR EDGERS,2,4,2.0
1452 - OUTDOOR ELECTRIC LIGHTING EQUIPMENT,15,14,0.9333333333333333
1453 - OTHER MANUAL PRUNING OR TRIMMING EQUIPMENT,17,16,0.9411764705882353
1454 - OTHER POWER PRUNING OR TRIMMING EQUIPMENT,2,4,2.0
"1455 - MANUAL PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED",25,24,0.96
"1456 - POWER PRUNING OR TRIMMING EQUIPMENT, NOT SPECIFIED",25,31,1.24
1457 - LOG SPLITTERS,158,150,0.9493670886075949
1461 - LEAF BLOWERS,71,98,1.380281690140845
"1462 - PUMPS, NOT ELSEWHERE CLASSIFIED",11,27,2.4545454545454546
"1463 - BRUSHCUTTERS, POWERED",10,3,0.3
"1464 - LAWN TRIMMERS OR EDGERS, POWERED (EXCL. BRUSHCUTTERS)",243,215,0.8847736625514403
"1465 - DECORATIVE YARD EQUIPMENT, EXCL WATER FEATURES",237,283,1.1940928270042195
"1466 - DECORATIVE WATER FEATURES, INCL MAN-MADE PONDS & FOUNTAINS",54,44,0.8148148148148148
1502 - BABY CHANGING TABLES,162,163,1.0061728395061729
1505 - BABY CARRIAGES,9,9,1.0
1506 - BABY GATES OR BARRIERS,245,237,0.9673469387755103
1508 - BABY WALKERS OR JUMPERS,70,106,1.5142857142857142
1509 - BABY BOTTLES OR NIPPLES,45,53,1.1777777777777778
1510 - BOTTLE WARMERS,7,8,1.1428571428571428
1512 - DIAPERS,62,81,1.3064516129032258
1513 - PLAYPENS,85,92,1.0823529411764705
1517 - BABY RATTLES,4,4,1.0
1519 - CAR SEATS (FOR INFANTS OR CHILDREN),426,347,0.8145539906103286
1520 - BABY EXERCISERS,4,4,1.0
1522 - BABY STROLLERS,470,434,0.9234042553191489
1524 - BABY HARNESSES,3,1,0.3333333333333333
1525 - PACIFIERS OR TEETHING RINGS,28,22,0.7857142857142857
1526 - CRIB MOBILES OR CRIB GYMS,1,3,3.0
1529 - PORTABLE CRIBS,4,1,0.25
1531 - BABY CARRIERS (BICYCLE-MOUNTED),3,3,1.0
1533 - NIGHT-LIGHTS,6,10,1.6666666666666667
1535 - POTTY CHAIRS OR TRAINING SEATS,9,12,1.3333333333333333
1537 - BASSINETS OR CRADLES,26,37,1.4230769230769231
1539 - SHOELACE FASTENERS (FOR INFANTS),1,1,1.0
1542 - BABY MATTRESSES OR PADS,7,5,0.7142857142857143
1543 - NONPORTABLE CRIBS,214,91,0.4252336448598131
1544 - BABY BATHS OR BATHINETTES,8,5,0.625
"1545 - CRIBS, NOT SPECIFIED",193,389,2.0155440414507773
"1548 - BABY CARRIERS, NOT SPECIFIED",25,46,1.84
1549 - OTHER BABY CARRIERS,13,12,0.9230769230769231
"1550 - INFANT & TODDLER PLAY CTRS, EXCL JUMPERS,BOUNCERS&EXERCISERS",10,4,0.4
1553 - PORTABLE BABY SWINGS (FOR HOME USE),110,69,0.6272727272727273
1554 - SAFETY PINS,26,18,0.6923076923076923
1555 - HIGH CHAIRS,308,431,1.3993506493506493
1556 - ATTACHED HIGHCHAIR,52,59,1.1346153846153846
1557 - BABY BATHTUB SEATS OR RINGS (NOT TOYS),2,1,0.5
1558 - BABY BOUNCER SEATS (EXCL. JUMPERS),113,88,0.7787610619469026
1602 - HAIR DRYERS,38,49,1.2894736842105263
1604 - CIGARETTE OR PIPE LIGHTERS,45,58,1.288888888888889
"1605 - WIGS, FALLS OR HAIRPIECES",23,21,0.9130434782608695
1607 - EYE PROTECTION DEVICES,63,61,0.9682539682539683
1610 - MASSAGE DEVICES OR VIBRATORS,73,121,1.6575342465753424
1612 - SAUNAS,11,22,2.0
1615 - FOOTWEAR,3846,4098,1.0655226209048363
1616 - JEWELRY,2966,3310,1.1159811193526634
1617 - EAR PROTECTION DEVICES,57,38,0.6666666666666666
1619 - PERSONAL PROTECTION DEVICES,95,104,1.0947368421052632
1622 - WATCHES,23,34,1.4782608695652173
1623 - LUGGAGE,414,396,0.9565217391304348
"1638 - COMBS OR HAIRBRUSHES, UNPOWERED",88,97,1.1022727272727273
"1643 - KEYS, KEY RINGS OR KEY CHAINS",111,120,1.0810810810810811
1644 - NIGHTWEAR,102,108,1.0588235294117647
1645 - DAY WEAR,1500,1892,1.2613333333333334
1646 - OUTERWEAR,153,193,1.261437908496732
1647 - CLOTHING ACCESSORIES,352,344,0.9772727272727273
1650 - DESK SUPPLIES,346,256,0.7398843930635838
"1651 - COMBS, NOT SPECIFIED",23,26,1.1304347826086956
1654 - PAPER CUTTERS,13,21,1.6153846153846154
"1658 - CLOTHING, NOT SPECIFIED",482,542,1.1244813278008299
"1659 - MANICURE, PEDICURE, AND MAKE-UP BRUSHES/TOOLS",455,614,1.3494505494505495
1660 - UMBRELLAS,72,94,1.3055555555555556
1661 - NONELECTRIC RAZORS OR SHAVERS,820,682,0.8317073170731707
"1662 - HAIR GROOMING EQUIPMENT OR ACCESSORIES, N.S.",6,29,4.833333333333333
1664 - ELECTRIC RAZORS OR SHAVERS,15,14,0.9333333333333333
"1667 - RAZORS OR SHAVERS, NOT SPECIFIED",350,321,0.9171428571428571
1669 - PINS AND NEEDLES,265,194,0.7320754716981132
1671 - SEWING BASKET ARTICLES,70,71,1.0142857142857142
1677 - OTHER CLOTHING,7,9,1.2857142857142858
1678 - BATH OR FACIAL CLEANSING BRUSHES,6,10,1.6666666666666667
1679 - GROCERY OR SHOPPING CARTS,1052,910,0.8650190114068441
"1680 - DOLLIES, HANDTRUCKS OR LUGGAGE CARRIERS",74,79,1.0675675675675675
"1682 - HAIR CURLERS, CURLING IRONS, CLIPS & HAIRPINS",535,444,0.8299065420560747
1683 - HAIR CLIPPERS AND TRIMMERS,38,45,1.1842105263157894
"1684 - CARTS, OTHER OR NOT SPECIFIED",230,190,0.8260869565217391
1685 - PENS AND PENCILS,584,571,0.9777397260273972
1686 - COINS,1308,1292,0.9877675840978594
"1687 - LIGHTERS, NOT SPECIFIED",26,33,1.2692307692307692
"1688 - FUEL MULTI-PURPOSE LIGHTERS, INCL. MICRO-TORCHES",5,10,2.0
1701 - ARTIFICIAL CHRISTMAS TREES,56,33,0.5892857142857143
1711 - CHRISTMAS TREE LIGHTS,45,44,0.9777777777777777
1714 - SEASONAL DECORATIONS,34,36,1.0588235294117647
1715 - PET SUPPLIES,1207,1613,1.336371168185584
1718 - FLARES,3,2,0.6666666666666666
1719 - LUNCH BOXES OR PAILS,18,11,0.6111111111111112
1720 - PARTY FAVORS,10,15,1.5
1726 - LOCKERS,236,180,0.7627118644067796
