product,count_2014,count_2019,increase
1729 - CHRISTMAS DECORATIONS (NONELECTRIC),130,149,1.146153846153846
1730 - WOODEN MATCHES,2,2,1.0
"1731 - MATCHES, NOT SPECIFIED",13,14,1.0769230769230769
1733 - VENDING MACHINES,49,28,0.5714285714285714
1734 - MUSIC BOXES OR CHIMES,4,4,1.0
1735 - COIN-OPERATED CAR-WASHING EQUIPMENT,2,3,1.5
1736 - ELECTRIC CHRISTMAS DECORATIONS (EXCL. TREE LIGHTS),60,44,0.7333333333333333
"1738 - PUBLIC USE ITEMS, NOT ELSEWHERE CLASSIFIED",185,214,1.1567567567567567
"1740 - ASHTRAYS, NOT ELEC. OR BATTERY OR NOT SPECIFIED",22,32,1.4545454545454546
1741 - TARPAULINS,26,32,1.2307692307692308
1742 - HEATING OR COOLING COMFORT PACKS (NONELECTRIC),8,12,1.5
"1744 - MOTORIZED VEHICLES, NEC (3 OR MORE WHEELS)",303,378,1.2475247524752475
1803 - THERMAL OR SOUND INSULATION MATERIALS,47,32,0.6808510638297872
1807 - FLOORS OR FLOORING MATERIALS,27117,29895,1.102444960725744
1808 - OUTDOOR AWNINGS OR SHUTTERS,54,51,0.9444444444444444
"1812 - GUTTERS, DRAINPIPES, DOWNSPOUTS OR RUN-OFF PIPES",143,125,0.8741258741258742
1816 - SCAFFOLDING,94,78,0.8297872340425532
"1817 - PORCHES, BALCONIES, OPEN-SIDE FLOORS OR FLOOR OPENINGS",3102,2810,0.9058671824629272
"1818 - CISTERNS, CESSPOOLS OR SEPTIC TANKS",5,10,2.0
"1819 - NAILS, SCREWS, CARPET TACKS OR THUMBTACKS",2524,1937,0.7674326465927099
1820 - CABINET OR DOOR HARDWARE,415,430,1.036144578313253
1821 - CLOTHESLINES OR CLOTHES DRYING RACKS,27,18,0.6666666666666666
1826 - STORM WINDOWS,13,4,0.3076923076923077
1828 - WINDOW SCREENS,17,27,1.588235294117647
"1829 - HANDRAILS, RAILINGS OR BANISTERS",974,801,0.8223819301848049
1840 - PULL-DOWN OR FOLDING STAIRS,23,11,0.4782608695652174
1842 - STAIRS OR STEPS,30485,28779,0.944038051500738
1843 - RAMPS OR LANDINGS,334,428,1.281437125748503
1854 - PLASTIC PANELS FOR DOORS OR WINDOWS,1,1,1.0
1857 - ARTIFICIAL TURF,10,27,2.7
1863 - WALLPAPER,3,3,1.0
1864 - COUNTERS OR COUNTERTOPS,1185,1333,1.1248945147679326
1865 - POLES,1122,1253,1.1167557932263814
1866 - GENERAL HOME OR ROOM INVOLVEMENT IN FIRES,399,417,1.0451127819548873
1870 - WINDOW SILLS OR FRAMES,390,374,0.958974358974359
1871 - FENCES OR FENCE POSTS,2728,2334,0.8555718475073314
"1876 - HOUSE REPAIR OR CONSTRUCTION MATERIALS,NEC",249,317,1.2730923694779117
1878 - DOOR SILLS OR FRAMES,1246,1279,1.0264847512038524
1884 - CEILINGS AND WALLS (INTERIOR PART OF COMPLETED STRUCTURE),7827,7840,1.0016609173374218
1885 - WOOD PANELING AND PARTICLEBOARD,10,27,2.7
1886 - GARAGE DOORS (EXCL. AUTOMATIC GARAGE DOORS OR OPENERS),277,284,1.0252707581227436
1887 - TOOL SHEDS,119,129,1.084033613445378
1888 - WINDOW OR DOOR SECURITY BARRIERS,3,15,5.0
"1889 - ELEVATORS OR OTHER LIFTS (EXCL. ESCALATORS, HOISTS, JACKS,",333,359,1.078078078078078
1890 - ESCALATORS,436,379,0.8692660550458715
1891 - MOVING WALKS,10,4,0.4
1892 - GLASS DOORS OR DOORS WITH GLASS PANELS,636,618,0.9716981132075472
"1893 - DOORS, OTHER OR NOT SPECIFIED",7933,7275,0.9170553384595992
"1894 - WINDOWS AND WINDOW GLASS, OTHER THAN STORM WINDOWS",2553,2160,0.8460634547591069
1895 - TREE STANDS (HUNTING),86,61,0.7093023255813954
1898 - GAS FUMES OR GAS VAPORS OF UNKNOWN ORIGIN,45,37,0.8222222222222222
1899 - CARBON MONOXIDE POISONING (WHEN SOURCE IS UNKNOWN,181,140,0.7734806629834254
1903 - ALCOHOL (BEVERAGE),9,8,0.8888888888888888
"1913 - COSMETICS, INCL FACIAL & EYE MAKE-UP, DEODORANTS, ETC.",143,147,1.027972027972028
1914 - VETERINARY MEDICINES,6,10,1.6666666666666667
1915 - LINIMENTS OR RUBBING COMPOUNDS,50,51,1.02
1916 - PREPARATIONS CONTAINING IRON SALTS,17,33,1.9411764705882353
1923 - ASPIRIN OR ASPIRIN COMPOUNDS,31,17,0.5483870967741935
1927 - LIQUID DRUGS,131,122,0.9312977099236641
1928 - ANTIHISTAMINES,209,109,0.5215311004784688
"1929 - DRUGS OR MEDICATIONS, NOT SPECIFIED",6,24,4.0
1930 - ASPIRIN SUBSTITUTES,256,228,0.890625
1931 - TABLET OR CAPSULE DRUGS,972,836,0.8600823045267489
1932 - OTHER DRUGS OR MEDICATIONS,168,145,0.8630952380952381
1934 - HOT WATER,1140,1147,1.006140350877193
1936 - BB'S OR PELLETS,152,91,0.5986842105263158
212 - ELECTRIC CORN POPPERS,1,4,4.0
214 - DISHWASHERS,164,169,1.0304878048780488
215 - ELECTRIC BLENDERS,214,171,0.7990654205607477
"216 - ELECTRIC COUNTER-TOP OVENS, BROILERS OR TOASTER OVENS",8,13,1.625
217 - ELECTRIC COFFEE MAKERS OR TEAPOTS,8,17,2.125
218 - ELECTRIC OR BATTERY-POWERED KNIVES,6,8,1.3333333333333333
219 - ELECTRIC DEEP FRYERS,35,16,0.45714285714285713
221 - FOOD WARMERS,6,2,0.3333333333333333
222 - ELECTRIC FRYING PANS AND SKILLETS,9,32,3.5555555555555554
223 - ELECTRIC GRIDDLES,4,9,2.25
224 - HOT PLATES,4,9,2.25
227 - ICE MAKERS (SEPARATE FROM REFRIGERATORS),16,8,0.5
2300 - SCHOOL EQUIPMENT,37,50,1.3513513513513513
231 - ELECTRIC MIXERS,24,18,0.75
234 - TOASTERS,9,16,1.7777777777777777
235 - ELECTRIC WAFFLE IRONS,4,3,0.75
236 - FAUCET WATER HEATERS,3,3,1.0
237 - GARBAGE DISPOSERS,11,13,1.1818181818181819
240 - ELECTRIC KNIFE SHARPENERS,1,1,1.0
241 - ROTISSERIES,1,1,1.0
252 - TRASH COMPACTORS,6,7,1.1666666666666667
255 - CLOTHES STEAMERS,4,6,1.5
263 - FREEZERS (SEPARATE FROM REFRIGERATORS),113,128,1.1327433628318584
264 - MICROWAVE OVENS,217,251,1.1566820276497696
2640 - ORAL HYGIENE PRODUCTS,10,7,0.7
268 - SLOW COOKERS,55,59,1.0727272727272728
269 - ELECTRIC KETTLES OR HOT POTS,10,8,0.8
271 - JUICERS,5,6,1.2
275 - FOOD PROCESSORS,68,52,0.7647058823529411
276 - REFRIGERATORS,865,836,0.9664739884393063
277 - CLOTHING IRONS,209,120,0.5741626794258373
278 - ELECTRIC RANGES OR OVENS (EXCL COUNTER-TOP OVENS),76,79,1.0394736842105263
279 - GAS RANGES OR OVENS,61,88,1.4426229508196722
280 - OTHER RANGES OR OVENS,7,11,1.5714285714285714
"281 - RANGES OR OVENS, NOT SPECIFIED",730,633,0.8671232876712329
304 - HUMIDIFIERS,14,14,1.0
305 - VAPORIZERS,2,6,3.0
307 - AIR PURIFIERS,2,3,1.5
308 - BOILERS,34,23,0.6764705882352942
310 - GAS FURNACES,27,43,1.5925925925925926
312 - ELECTRIC BASEBOARD HEATERS,20,16,0.8
"316 - WOOD BURNING FIREPLACES, FACTORY BUILT",9,7,0.7777777777777778
"3200 - WATER TUBING (ACTIVITY, APPAREL OR EQUIPMENT)",134,108,0.8059701492537313
3202 - PEDAL-POWERED ADULT VEHICLES (THREE OR MORE WHEELS),11,20,1.8181818181818181
"3203 - SKEET SHOOTING (ACTIVITY, APPAREL OR EQUIPMENT)",12,8,0.6666666666666666
3215 - MOPEDS OR POWER-ASSISTED CYCLES,338,558,1.650887573964497
"3216 - ROLLER SKATING (ACTIVITY, APPAREL OR EQUIPMENT)",1360,1028,0.7558823529411764
"3217 - SKATING (ACTIVITY, APPAREL OR EQUIPMENT) NOT SPECIFIED",154,132,0.8571428571428571
3218 - CHARCOAL OR WOOD-BURNING GRILLS,49,37,0.7551020408163265
3219 - OTHER PLAYGROUND EQUIPMENT,771,968,1.2555123216601816
"322 - FURNACES, OTHER OR NOT SPECIFIED",54,39,0.7222222222222222
3221 - ABOVE-GROUND SWIMMING POOLS (EXCL PORTABLE POOLS),25,26,1.04
"3222 - BADMINTON (ACTIVITY, APPAREL OR EQUIPMENT)",43,47,1.0930232558139534
"3223 - FISHING (ACTIVITY, APPAREL OR EQUIPMENT)",1151,1039,0.9026933101650738
3229 - ELECTRIC GRILLS,4,2,0.5
3230 - KEROSENE GRILLS OR STOVES,1,2,2.0
3233 - OTHER GRILLS OR STOVES,33,58,1.7575757575757576
"3234 - RUGBY (ACTIVITY, APPAREL OR EQUIPMENT)",336,251,0.7470238095238095
"3235 - OTHER BALL SPORTS (ACTIVITY, APPAREL OR EQUIPMENT)",978,1106,1.130879345603272
"3236 - BALL SPORTS (ACTIVITY, APPAREL OR EQUIPMENT), N.S.",282,124,0.4397163120567376
"3245 - STREET HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT)",64,34,0.53125
3246 - SWINGS OR SWING SETS,1602,1471,0.918227215980025
3248 - GAS OR LP GRILLS OR STOVES (FOR OUTDOOR USE),71,69,0.971830985915493
"3249 - GRILLS, NOT SPECIFIED",271,218,0.8044280442804428
3250 - PORTABLE FOOD OR BEVERAGE COOLERS,102,107,1.0490196078431373
3251 - BUILT-IN SWIMMING POOLS,437,382,0.8741418764302059
3252 - SLEEPING BAGS,11,6,0.5454545454545454
"3254 - CHEERLEADING (ACTIVITY, APPAREL OR EQUIPMENT)",982,886,0.9022403258655805
"3255 - ICE SKATING (ACTIVITY, APPAREL OR EQUIPMENT)",695,598,0.860431654676259
"3256 - SQUASH, RACQUET BALL OR PADDLE BALL",95,81,0.8526315789473684
"3257 - MARTIAL ARTS (ACTIVITY, APPAREL OR EQUIPMENT)",779,743,0.9537869062901155
3259 - GO-CARTS,268,242,0.9029850746268657
"3260 - FENCING (ACTIVITY, APPAREL OR EQUIPMENT)",16,13,0.8125
"3261 - SHUFFLEBOARD (ACTIVITY, APPAREL OR EQUIPMENT)",8,11,1.375
3262 - SWIMMING POOL EQUIPMENT,77,82,1.0649350649350648
"3265 - WEIGHT LIFTING (ACTIVITY, APPAREL OR EQUIPMENT)",2576,2393,0.9289596273291926
"3272 - HOCKEY (ACTIVITY, APPAREL OR EQUIPMENT), NOT SPECIFIED",693,484,0.6984126984126984
"3273 - PLAYGROUND EQUIPMENT, NOT SPECIFIED",930,1272,1.367741935483871
"3274 - SWIMMING (ACTIVITY, APPAREL OR EQUIPMENT)",1671,2546,1.523638539796529
"3276 - WATER POLO (ACTIVITY, APPAREL OR EQUIPMENT)",22,29,1.3181818181818181
3277 - EXERCISE EQUIPMENT,1554,1579,1.016087516087516
"3278 - DANCING (ACTIVITY, APPAREL OR EQUIPMENT)",1550,1683,1.0858064516129031
3279 - FLOTATION TOYS (EXCL OFFICIAL LIFE-SAVING DEVICES),16,41,2.5625
"3283 - SNOW SKIING (ACTIVITY, APPAREL OR EQUIPMENT)",805,587,0.7291925465838509
"3284 - TENNIS (ACTIVITY, APPAREL OR EQUIPMENT)",478,475,0.9937238493723849
3285 - ALL TERRAIN VEHICLES (THREE WHEELS/OFF-ROAD ONLY),27,22,0.8148148148148148
3286 - ALL TERRAIN VEHICLES (FOUR WHEELS/OFF ROAD ONLY),1564,1213,0.7755754475703325
3287 - ALL TERRAIN VEHICLES (# OF WHEELS UNSPECIFIED/OFF ROAD),616,636,1.0324675324675325
3288 - DUNE BUGGIES/BEACH BUGGIES,23,14,0.6086956521739131
"3289 - DARTS, FOR INDOOR USE (ACTIVITY OR EQUIPMENT)",10,5,0.5
"3291 - DARTS, NOT OTHERWISE SPECIFIED (N.O.S.)",14,8,0.5714285714285714
"3293 - WATER SLIDES, NOT ELSEWHERE CLASSIFIED",42,82,1.9523809523809523
"3294 - WATER SLIDES, BACKYARD/HOME (NOT SWIMMING POOL SLIDES)",160,147,0.91875
"3295 - WATER SLIDES, PUBLIC (STATIONARY AMUSEMENT RIDES)",120,197,1.6416666666666666
3296 - ALL TERR. VEH. (MORE THAN 4 WHEELS; EXCLUSIVELY OFF-RD.,1,7,7.0
"3297 - IN-LINE SKATING (ACTIVITY, APPAREL OR EQUIPMENT)",296,236,0.7972972972972973
"3299 - EXERCISE (ACTIVITY OR APPAREL, W/O EQUIP)",7677,6920,0.9013937736094829
"334 - GAS-BURNING FIREPLACES, FACTORY BUILT",12,13,1.0833333333333333
336 - BUILT-IN FIREPLACES,72,74,1.0277777777777777
340 - THERMOSTATS (FOR HEATING OR COOLING SYSTEMS),4,8,2.0
"342 - FIREPLACES, NOT SPECIFIED",293,233,0.7952218430034129
"346 - ELECTRIC FIREPLACES, FACTORY BUILT",6,4,0.6666666666666666
348 - PORTABLE ELECTRIC HEATERS,29,41,1.4137931034482758
365 - HEAT PUMPS,4,2,0.5
367 - COAL OR WOOD-BURNING STOVES,92,83,0.9021739130434783
371 - DUCTWORK FOR HEATING OR COOLING SYSTEMS,142,103,0.7253521126760564
"372 - BRICK, STONE OR MASONRY CHIMNEYS",1,14,14.0
"373 - METAL CHIMNEYS, STOVEPIPES OR FLUES",5,6,1.2
374 - PIPES (EXCLUDING SMOKING PIPES),591,454,0.7681895093062606
"378 - CHIMNEYS, NOT SPECIFIED",9,11,1.2222222222222223
379 - RADIATORS (EXCLUDING VEHICLE RADIATORS),249,200,0.8032128514056225
380 - FANS,324,319,0.9845679012345679
381 - AIR CONDITIONERS,279,270,0.967741935483871
384 - FLOOR FURNACES (BUILT INTO FLOOR),3,3,1.0
"388 - ELECTRIC HEATERS, NOT ELSEWHERE CLASSIFIED",41,31,0.7560975609756098
"390 - HEAT TAPES, ELECTRIC",2,2,1.0
391 - PORTABLE GAS OR LP HEATERS,8,21,2.625
"392 - GAS OR LP HEATERS, OTHER OR NOT SPECIFIED",28,21,0.75
"393 - HEATERS OR HEATING SYSTEMS, OTHER OR NOT SPECIFIED",225,196,0.8711111111111111
394 - OUTDOOR PATIO HEATERS OR FIREPITS (MANUFACTURED),84,81,0.9642857142857143
399 - KEROSENE OR OIL HEATERS,18,20,1.1111111111111112
"4002 - BEDDING, NOT SPECIFIED",6,14,2.3333333333333335
4004 - MIRRORS OR MIRROR GLASS,656,565,0.8612804878048781
4005 - FILTERS,3,7,2.3333333333333335
4008 - NONELECTRIC BLANKETS,99,69,0.696969696969697
4009 - NONBABY MATTRESSES,70,70,1.0
401 - NONELECTRIC CAN OPENERS,1,1,1.0
"4010 - MATTRESSES, NOT SPECIFIED",346,344,0.9942196531791907
4011 - INFLATABLE FURNITURE,50,88,1.76
4013 - OTHER FURNITURE,22,23,1.0454545454545454
"4014 - FURNITURE, NOT SPECIFIED",2440,1784,0.7311475409836066
4016 - BEACH CHAIRS OR FOLDING CHAIRS,171,195,1.1403508771929824
4025 - BARSTOOLS OR KITCHEN STOOLS,425,491,1.1552941176470588
"4030 - BATHTUB OR SHOWER ENCLOSURES, NOT SPECIFIED",49,91,1.8571428571428572
4039 - OTHER ELECTRIC LIGHTING EQUIPMENT,14,19,1.3571428571428572
"4041 - ELECTRIC LIGHTING EQUIPMENT, NOT SPECIFIED",70,44,0.6285714285714286
"4042 - LIGHTING EQUIPMENT, NOT SPECIFIED",25,27,1.08
4045 - FABRICS (NOT PART OF FINISHED ITEM),8,11,1.375
"4047 - BOOKS, MAGAZINES, ALBUMS OR SCRAPBOOKS",225,196,0.8711111111111111
405 - UNPOWERED COFFEE MAKERS OR TEAPOTS,8,10,1.25
4050 - PILLOWS,226,279,1.2345132743362832
4051 - SHEETS OR PILLOWCASES,193,165,0.8549222797927462
4054 - OTHER BEDDING,17,6,0.35294117647058826
"4055 - DRAPERY OR CURTAIN RODS, HOOKS OR RINGS",78,71,0.9102564102564102
"4056 - CABINETS, RACKS, ROOM DIVIDERS AND SHELVES, NEC",3187,3009,0.944148101663006
"4057 - TABLES (EXCL.  BABY CHANGING TABLES, BILLIARD OR POOL TABLES",7471,7210,0.9650649176817025
"4058 - BARS AND BAR ACCESSORIES, NOT ELSEWHERE CLASSIFIED",32,30,0.9375
4060 - FUEL-BURNING LIGHTING EQUIPMENT,15,8,0.5333333333333333
4061 - ELECTRIC OUTLETS OR RECEPTACLES,93,78,0.8387096774193549
4062 - ELECTRIC WIRE OR WIRING SYSTEMS (EXCL PANELBOARDS RECEPT,75,66,0.88
"4063 - PANELBOARDS, CIRCUIT BREAKERS, GFCI""S, OR FUSES",26,18,0.6923076923076923
4064 - FUTONS,77,52,0.6753246753246753
"4065 - CLOCKS, ELECTRIC OR BATTERY OPERATED",6,7,1.1666666666666667
"4066 - SCALES, ELECTRIC/BATTERY OPERATED (EXCLUD. BABY SCALES)",6,7,1.1666666666666667
"4067 - CLOCKS, NOT ELEC. OR BATTERY OR NOT SPECIFIED",53,50,0.9433962264150944
"4068 - SCALES, NOT ELEC. OR BATTERY OR NOT SPECIFIED",42,49,1.1666666666666667
4069 - COTS,42,44,1.0476190476190477
"4070 - FLOOR LAMPS OR TABLE LAMPS, HALOGEN",6,4,0.6666666666666666
"4071 - FLOOR LAMPS OR TABLE LAMPS, ELECTRIC (EXCL HALOGEN)",199,167,0.8391959798994975
"4074 - CHAIRS, OTHER OR NOT SPECIFIED",8457,9129,1.0794608017027314
4075 - BED RAILS,197,159,0.8071065989847716
"4076 - BEDS OR BEDFRAMES, OTHER OR NOT SPECIFIED",16799,21043,1.252634085362224
4077 - EXTENSION OR STRAIGHT LADDERS,146,96,0.6575342465753424
"4078 - LADDERS, OTHER OR NOT SPECIFIED",3655,3231,0.8839945280437757
"4079 - FOOTSTOOLS, OTTOMANS OR HASSOCKS",210,199,0.9476190476190476
408 - IRONING BOARDS OR COVERS,29,19,0.6551724137931034
